ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Contribution_IDS,Variety
Siwu,Siwu,Africa,7.23811,0.44362,siwu1238,,siwu,
Alawa,Alawa,Australia,-15.5458,134.282,alaw1244,,alawa,
Alune,Alune,Papunesia,-3.11477,128.394,alun1238,,alunent,
Algonquin,Algonquin,North America,47.3876,-77.5258,algo1255,,algonquinalgnt,
NorthernToskAlbanian,Northern Tosk Albanian,Eurasia,41.0,20.0,tosk1239,,northerntoskalbanianshq,
Alyawarr,Alyawarr,Australia,-21.0427,136.835,alya1239,,alyawarr,
Yanesha,Yanesha',South America,-10.5454,-75.315,yane1238,,yaneshant,
HamerBanna,Hamer-Banna,Africa,5.06515,36.5176,hame1242,,hamerbanna,
Amharic,Amharic,Africa,11.708182,39.543456,amha1245,,amharic,
Ambai,Ambai,Papunesia,-1.88126,136.526,amba1265,,ambai,
AmaPapuaNewGuinea,Ama (Papua New Guinea),Papunesia,-4.20192,141.658,amap1240,,amapapuanewguinea,
Amanab-Amanab,Amanab,Papunesia,-3.51516,141.178,aman1265,,amanabamanab,Amanab
Amanab-Naineri,Amanab,Papunesia,-3.51516,141.178,aman1265,,amanabn,Naineri
Amo,Amo,Africa,10.3229,8.65405,amoo1242,,amo,
Alamblak,Alamblak,Papunesia,-4.66307,143.316,alam1246,,alamblak,
Amarakaeri,Amarakaeri,South America,-12.4931,-70.5533,amar1274,,amarakaerint,
GuerreroAmuzgo,Guerrero Amuzgo,North America,16.77226,-98.18953,guer1243,,guerreroamuzgont,
Anmatyerre,Anmatyerre,Australia,-22.2853,133.286,anma1239,,anmatyerre,
Nend,Nend,Papunesia,-5.04271,144.886,nend1239,,nend,
Denya,Denya,Africa,5.97237,9.39989,deny1238,,denyant,
Anyin,Anyin,Africa,6.31781,-3.30532,anyi1245,,anyin,
Anindilyakwa,Anindilyakwa,Australia,-13.99904,136.6415,anin1240,,anindilyakwa,
Mufian-FilifitaorIlahita,Mufian,Papunesia,-3.57932,142.955,mufi1238,,mufianfilifita,Filifita or Ilahita
Mufian-Mufian,Mufian,Papunesia,-3.57932,142.955,mufi1238,,mufian,Mufian
Omie,Ömie,Papunesia,-9.03136,148.107,omie1241,,omie,
BumbitaArapesh-Central,Bumbita Arapesh,Papunesia,-3.65508,142.859,bumb1241,,bumbitaarapesh,Central
Saa,Sa'a,Papunesia,-9.60258,161.467,saaa1240,,saa,
Bukiyip-MountainArapesh,Bukiyip,Papunesia,-3.47169,143.111,buki1249,,bukiyipb,Mountain Arapesh
Bukiyip-Central,Bukiyip,Papunesia,-3.47169,143.111,buki1249,,bukiyipc,Central
Apinaye,Apinayé,South America,-6.10774,-47.6315,apin1244,,apinayent,
Apma,Apma,Papunesia,-15.8559,168.189,apma1240,,apma,
AropLokep-Arop,Arop-Lokep,Papunesia,-5.31671,147.103,arop1243,,aroplokep,Arop
Apurina,Apurinã,South America,-8.21692,-66.7714,apur1254,,apurinant,
WesternApache,Western Apache,North America,33.8574,-110.123,west2615,,westernapachent,
Apalai,Apalaí,South America,1.49792,-54.7457,apal1257,,apalaint,
Safeyoka,Safeyoka,Papunesia,-7.05417,146.09,safe1240,,safeyoka,
StandardArabic-standard,Standard Arabic,Eurasia,27.9625,43.8525,stan1318,,standardarabicvd,standard
StandardArabic,Standard Arabic,Eurasia,27.9625,43.8525,stan1318,,standardarabicnav,
StandardArabic-Standard,Standard Arabic,Eurasia,27.9625,43.8525,stan1318,,standardarabicwbtc,Standard
WesternArrarnta,Western Arrarnta,Australia,-24.05052,133.24621,west2441,,westernarrarnta,
Arabela,Arabela,South America,-1.96126,-75.0612,arab1268,,arabelant,
Mapudungun,Mapudungun,South America,-38.7392,-71.277,mapu1245,,mapudungunnt,
Arapaho,Arapaho,North America,43.3879,-108.81,arap1274,,arapaho,
AlgerianArabic,Algerian Arabic,Africa,35.4208,3.23033,alge1239,,algerianarabic,
Assamese-Standard,Assamese,Eurasia,26.0876,91.2932,assa1263,,assamesefb,Standard
Dano,Dano,Papunesia,-5.92188,145.254,dano1240,,dano,
PeleAta,Pele-Ata,Papunesia,-5.58045,151.05,pele1245,,peleata,
Zaiwa,Zaiwa,Eurasia,24.1726,98.3643,zaiw1241,,zaiwant,
AtaManobo,Ata Manobo,Papunesia,7.7789,125.499,atam1240,,atamanobont,
IvbieNorthOkpelaArhe,Ivbie North-Okpela-Arhe,Africa,7.15307,6.21209,ivbi1241,,ivbienorthokpelaarhent,
PamplonaAtta,Pamplona Atta,Papunesia,18.4738,121.3,pamp1244,,pamplonaatta,
Waorani,Waorani,South America,-1.12312,-76.683,waor1240,,waoranint,
Anuki,Anuki,Papunesia,-9.6692,149.822,anuk1239,,anuki,
Auye,Auye,Papunesia,-3.43705,136.096,auye1238,,auye,
Awiyaana,Awiyaana,Papunesia,-6.54079,145.76,awiy1238,,awiyaana,
Au,Au,Papunesia,-3.53277,142.105,auuu1241,,au,
Avokaya,Avokaya,Africa,4.38639,29.9379,avok1242,,avokaya,
AwaPapuaNewGuinea,Awa (Papua New Guinea),Papunesia,-6.65534,145.714,awap1236,,awapapuanewguinea,
Awabakal,Awabakal,Australia,-33.12847,151.43555,awab1243,,awabakal,
Awara,Awara,Papunesia,-6.16986,146.372,awar1248,,awara,
MaybratKaron,Maybrat-Karon,Papunesia,-1.3679,132.591,maib1239,,maybratkaron,
SouthAzerbaijani,South Azerbaijani,Eurasia,36.5137,48.4302,sout2697,,southazerbaijani,
SanPedroAmuzgosAmuzgo,San Pedro Amuzgos Amuzgo,North America,16.5198,-98.0464,sanp1260,,sanpedroamuzgosamuzgont,
HighlandPueblaNahuatl,Highland Puebla Nahuatl,North America,20.1554,-97.5556,high1278,,highlandpueblanahuatlnt,
Waimaha,Waimaha,South America,0.30416,-70.1644,waim1255,,waimahant,
Baatonum,Baatonum,Africa,9.63186,2.99607,baat1238,,baatonum,
Barai,Barai,Papunesia,-9.46246,147.899,nucl1630,,barai,
Bau,Bau,Papunesia,-5.26465,145.611,bauu1244,,bau,
Girawa,Girawa,Papunesia,-5.35342,145.423,gira1247,,girawa2013 girawa,
SouthernBalochi,Southern Balochi,Eurasia,26.0,64.0,sout2642,,southernbalochi southernbalochil,
Bariai,Bariai,Papunesia,-5.5087,148.666,bari1286,,bariai,
Kaluli,Kaluli,Papunesia,-6.45932,142.788,kalu1248,,kaluli,
Bana,Bana,Africa,10.3535,13.6131,bana1305,,bana,
Bunama,Bunama,Papunesia,-10.0761,151.066,buna1276,,bunama,
BakaSouthSudan,Baka (South Sudan),Africa,4.65943,29.59,baka1274,,bakasouthsudan,
Burunge,Burunge,Africa,-5.21369,35.963,buru1320,,burunge,
BodoParja,Bodo Parja,Eurasia,19.0745,82.8774,bodo1266,,bodoparja,
Beaver,Beaver,North America,56.7984,-120.352,beav1236,,beaver,
Benabena,Benabena,Papunesia,-6.09974,145.534,bena1264,,benabena,
Belarusian,Belarusian,Eurasia,53.2307,25.6038,bela1254,,belarusian belarusiann,
Bengali,Bengali,Eurasia,24.0,90.0,beng1280,,bengali2006 bengaliirv bengaliobcv,
Beami,Beami,Papunesia,-6.14949,142.508,beam1240,,beami,
Blagar-Pura,Blagar,Papunesia,-8.31787,124.251,blag1240,,blagar,Pura
JurModo,Jur Modo,Africa,6.03321,29.974,jurm1239,,jurmodo,
Bafut,Bafut,Africa,6.14153,10.1194,bafu1246,,bafut,
MahasuPahari-Baghlayani,Mahasu Pahari,Eurasia,31.0088,77.5317,maha1287,,mahasupahari,Baghlayani
Haryanvi,Haryanvi,Eurasia,29.0166,76.0432,hary1238,,haryanvi,
Bugun,Bugun,Eurasia,27.1929556,92.4713002,bugu1246,,bugun,
Tagabawa,Tagabawa,Papunesia,6.9712,125.175,taga1272,,tagabawa,
Bughotu,Bughotu,Papunesia,-8.47948,159.802,bugh1239,,bughotu,
Bhadrawahi,Bhadrawahi,Eurasia,33.2851,75.8707,bhad1241,,bhadrawahi,
Binandere,Binandere,Papunesia,-8.37433,147.884,bina1277,,binandere,
Bimin,Bimin,Papunesia,-5.38732,142.04,bimi1240,,bimin,
Bhattiyali,Bhattiyali,Eurasia,32.4022,76.0311,bhat1263,,bhattiyali,
Bissa,Bissa,Africa,10.4257,-1.67332,biss1248,,bissa,
Biangai,Biangai,Papunesia,-7.33882,146.765,bian1252,,biangai2013 biangai,
Bimoba,Bimoba,Africa,10.4575,0.06121,bimo1239,,bimoba,
SouthernBirifor,Southern Birifor,Africa,9.2873,-2.72672,sout2790,,southernbirifor,
Barok-Usen,Barok,Papunesia,-3.47672,152.193,baro1253,,barok,Usen
Banjar,Banjar,Papunesia,0.747105,115.79,banj1239,,banjar,
Fanamaket,Fanamaket,Papunesia,,,make1251,,fanamaket,
Binumarien,Binumarien,Papunesia,-6.22068,146.102,binu1245,,binumarien,
Nangnda,Nangnda,Africa,8.60006,17.2691,bedj1245,,nangndant,
Baruga-Tafota,Baruga,Papunesia,-9.40132,148.761,baru1269,,baruga,Tafota
TalaandigBinukid,Talaandig-Binukid,Papunesia,8.15933,124.892,binu1244,,talaandigbinukid,
Baki,Baki,Papunesia,-16.7096,168.165,baki1244,,baki,
Bakairi,Bakairí,South America,-14.2628,-54.7034,baka1277,,bakairint,
Baikeno,Baikeno,Papunesia,-9.32991,124.256,baik1238,,baikeno,
Siksika,Siksika,North America,49.0669,-113.109,siks1238,,siksika,
Blang,Blang,Eurasia,22.0092,99.7405,blan1242,,blang,
TaiDam,Tai Dam,Eurasia,18.9572,102.928,taid1247,,taidam,
Balangao,Balangao,Papunesia,17.0994,121.272,bala1310,,balangao,
MagIndiAyta,Mag-Indi Ayta,Papunesia,14.9617,120.182,magi1241,,magindiayta,
Balantak,Balantak,Papunesia,-0.86809,123.289,bala1315,,balantaknt,
Kein,Kein,Papunesia,-5.3373,145.483,kein1239,,kein,
Ghayavi,Ghayavi,Papunesia,-10.011,149.84,ghay1237,,ghayavi,
Bambalang,Bambalang,Africa,5.861,10.544,bamb1265,,bambalang,
Muinane,Muinane,South America,-0.8652,-72.4249,muin1242,,muinanent,
BurumMindik,Burum-Mindik,Papunesia,-6.51663,147.333,buru1306,,burummindik,
Bantoanon,Bantoanon,Papunesia,12.5194,122.034,bant1288,,bantoanon,
Bola,Bola,Papunesia,-5.55792,150.095,bola1250,,bola,
Bora,Bora,South America,-2.000259,-72.257066,bora1263,,borant,
Tibetan-Central,Tibetan,Eurasia,28.3681,90.1872,tibe1272,,tibetan,Central
Tibetan-ModernLiterary,Tibetan,Eurasia,28.3681,90.1872,tibe1272,,tibetann,Modern Literary
Anjam,Anjam,Papunesia,-5.45899,145.717,anja1238,,anjam2014 anjam,
Bine,Bine,Papunesia,-9.08879,142.893,bine1240,,bine,
Bororo,Bororo,South America,-16.6029,-55.2004,boro1282,,bororo,
Tuwuli,Tuwuli,Africa,7.31095,0.38008,tuwu1238,,tuwuli,
Buamu,Buamu,Africa,11.1687,-3.50303,buam1238,,buamunt,
KoronadalBlaan,Koronadal Blaan,Papunesia,6.20529,125.007,koro1310,,koronadalblaan,
SaranganiBlaan,Sarangani Blaan,Papunesia,6.03691,125.354,sara1326,,saranganiblaan,
PalyaBareli,Palya Bareli,Eurasia,21.937,75.233,paly1238,,palyabareli,
BokoBenin,Boko (Benin),Africa,10.5189,3.71771,boko1266,,bokobeninsim,
Bandial,Bandial,Africa,12.5258,-16.4245,band1340,,bandial,
Busa,Busa,Africa,9.91074,4.39929,busa1253,,busa,
Brao,Brao,Eurasia,14.5994,107.008,lave1249,,brao,
Breton,Breton,Eurasia,48.2452,-3.78934,bret1244,,bretonbrg,
EasternBru,Eastern Bru,Eurasia,17.1311,105.671,east2332,,easternbru,
BassariTanda,Bassari-Tanda,Africa,12.4529,-13.3495,bass1258,,bassaritanda,
Bangwinji,Bangwinji,Africa,9.57157,11.2022,bang1348,,bangwinji,
BarasanaEduria,Barasana-Eduria,South America,0.02193,-70.808,bara1380,,barasanaeduriant,
BagaSitemu,Baga Sitemu,Africa,10.4793,-14.4756,baga1272,,bagasitemu,
Akoose,Akoose,Africa,4.9243,9.65522,akoo1248,,akoosent,
Bugawac,Bugawac,Papunesia,-6.67519,147.32,buga1250,,bugawac2013 bugawac,
Bokobaru,Bokobaru,Africa,9.52724,3.80058,boko1267,,bokobaru,
Baeggu,Baeggu,Papunesia,-8.49014,160.771,baeg1237,,baeggu,
Burarra,Burarra,Australia,-12.3061,134.365,bura1267,,burarra,
BoroEthiopia,Boro (Ethiopia),Africa,10.6596,35.345,boro1277,,boroethiopia,
BuliGhana,Buli (Ghana),Africa,10.5763,-1.26748,buli1254,,bulighana,
Buhutu,Buhutu,Papunesia,-10.5074,150.18,buhu1237,,buhutu,
Baruya-Wagamwa,Baruya,Papunesia,-6.89261,145.818,baru1267,,baruyaw,Wagamwa
Baruya,Baruya,Papunesia,-6.89261,145.818,baru1267,,baruya,
Qaqet,Qaqet,Papunesia,-4.45258,151.702,qaqe1238,,qaqet,
Bribri,Bribri,North America,9.39794,-83.0539,brib1243,,bribrintpo,
MaposBuang-CentralMapos,Mapos Buang,Papunesia,-6.86672,146.774,mapo1242,,maposbuang,Central/Mapos
Bisu,Bisu,Eurasia,20.8542,99.9862,bisu1244,,bisu,
Chorti,Ch'orti',North America,14.818,-89.2363,chor1273,,chorti,
Garifuna,Garifuna,North America,15.3529,-86.9091,gari1256,,garifunant,
Chuj-Ixtatan,Chuj,North America,15.8399,-91.76,chuj1250,,chuj,Ixtatán
SouthernCarrier,Southern Carrier,North America,53.1763,-124.452,sout2958,,southerncarriernt,
Kaqchikel-Central,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelcnt,Central
Kaqchikel-Eastern,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelent,Eastern
Kaqchikel-SurdeSacatepequez,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelnt,Sur de Sacatepequez
Kaqchikel-SantaMariadeJesus,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelsnt,Santa Maria de Jesus
Kaqchikel-Western,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelwnt,Western
Kaqchikel-YepocapaSouthWestern,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikelynt,Yepocapa - South Western
Kaqchikel-SouthCentral,Kaqchikel,North America,14.4662,-90.9881,kaqc1270,,kaqchikel,South Central
Cemuhi,Cemuhî,Papunesia,-20.8489,165.13,cemu1238,,cemuhi,
Chacobo,Chácobo,South America,-12.133,-66.7164,chac1251,,chacobont,
Chipaya,Chipaya,South America,-18.73951,-67.89633,chip1262,,chipayant,
GalibiCarib,Galibi Carib,South America,5.83772,-56.8323,gali1262,,galibicaribnt galibicarib,
Cavinena,Cavineña,South America,-13.3544,-66.6277,cavi1250,,cavinenant,
LomerianoIgnacianoChiquitano,Lomeriano-Ignaciano Chiquitano,South America,-16.769554,-61.817795,chiq1248,,lomerianoignacianochiquitanont,
Carapana,Carapana,South America,0.06168,-69.6465,cara1272,,carapanant,
Chapalaa,Cha'palaa,South America,0.71489,-79.0508,chac1249,,chapalaantpo,
Chavacano,Chavacano,Papunesia,7.435034,122.18849,chav1241,,chavacano,
CashiboCacataibo,Cashibo-Cacataibo,South America,-8.70232,-75.4206,cash1251,,cashibocacataibont,
Cashinahua,Cashinahua,South America,-9.72027,-71.1733,cash1254,,cashinahuant,
Shawi,Shawi,South America,-5.63764,-76.8252,chay1248,,shawintpo,
CandoshiShapra,Candoshi-Shapra,South America,-4.23835,-76.9347,cand1248,,candoshishaprant,
Kakua,Kakua,South America,0.88778,-69.5659,cacu1241,,kakua,
ComaltepecChinantec,Comaltepec Chinantec,North America,17.5909,-96.445,coma1246,,comaltepecchinantecnt,
Cebuano,Cebuano,Papunesia,8.38799,124.367,cebu1242,,cebuanoulb,
EasternKhumiChin-AsaangKhongca,Eastern Khumi Chin,Eurasia,21.3425,93.155,east2779,,easternkhumichinak,Asaang Khongca
Czech,Czech,Eurasia,49.873398,15.10437,czec1258,,czech1613 czechlb czechnkb,
Kagayanen,Kagayanen,Papunesia,10.4656,119.872,kaga1256,,kagayanen,
Chamorro,Chamorro,Papunesia,13.438011,144.74474,cham1312,,chamorro,
HighlandOaxacaChontal,Highland Oaxaca Chontal,North America,16.1849,-95.7301,high1242,,highlandoaxacachontalnt,
TabascoChontal,Tabasco Chontal,North America,18.1713,-92.7367,taba1266,,tabascochontalnt,
Chuukese,Chuukese,Papunesia,7.346993,151.598607,chuu1238,,chuukese,
QuiotepecChinantec,Quiotepec Chinantec,North America,17.5621,-96.602,quio1240,,quiotepecchinantecnt,
OzumacinChinantec,Ozumacín Chinantec,North America,17.6976,-96.2249,ozum1235,,ozumacinchinantecntps,
Chru,Chru,Eurasia,11.6625,108.529,chru1239,,chru,
AsheninkaPajonal,Ashéninka Pajonal,South America,-10.7583,-74.2014,ashe1273,,asheninkapajonalnt,
Chuave,Chuave,Papunesia,-6.17824,145.139,chua1250,,chuave,
CentralKurdish,Central Kurdish,Eurasia,35.6539,45.8077,cent1972,,centralkurdish,
Anufo,Anufo,Africa,10.2839,0.56021,anuf1239,,anufo,
LealaoChinantec,Lealao Chinantec,North America,17.3162,-95.9265,leal1235,,lealaochinantecnt,
Caluyanun,Caluyanun,Papunesia,12.0489,121.384,calu1238,,caluyanun,
Cerma,Cerma,Africa,10.1245,-4.94917,cerm1238,,cermant,
MandarinChinese-Mandarinsimplifiedscript,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,,mandarinchinesecu89s mandarinchinesencvs mandarinchinese2006,"Mandarin, simplified script"
MandarinChinese-Mandarintraditionalscript,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,,mandarinchinesecu89t mandarinchinesencvt,"Mandarin, traditional script"
MandarinChinese,Mandarin Chinese,Eurasia,40.0209,116.228,mand1415,,mandarinchinesefeb,
CentralMnong,Central Mnong,Eurasia,12.6313,107.301,cent1992,,centralmnong centralmnongk,
Ashaninka,Asháninka,South America,-11.9311,-73.9073,asha1243,,ashaninkant,
LalanaChinantec,Lalana Chinantec,North America,17.58251,-96.00645,lala1270,,lalanachinantecnt,
TepetotutlaChinantec,Tepetotutla Chinantec,North America,17.7115,-96.5404,tepe1279,,tepetotutlachinantecnt,
Koreguaje,Koreguaje,South America,0.92316,-75.3475,kore1283,,koreguaje,
Tsafiki,Tsafiki,South America,-0.21181,-79.2347,colo1256,,tsafikint,
SantaTeresaCora,Santa Teresa Cora,North America,22.7102,-104.7,sant1424,,santateresacora,
Cofan,Cofán,South America,0.276675,-77.0643,cofa1242,,cofanntpo,
Coptic-Bohairic,Coptic,Africa,29.472,31.2053,copt1239,,copticbhc,Bohairic
Coptic,Coptic,Africa,29.472,31.2053,copt1239,,copticcnt,
Coptic-Sahidic,Coptic,Africa,29.472,31.2053,copt1239,,copticshc,Sahidic
Caquinte,Caquinte,South America,-11.4812,-73.4451,caqu1242,,caquintent,
Wamey,Wamey,Africa,12.5421,-13.177,wame1240,,wamey,
PalantlaChinantec,Palantla Chinantec,North America,17.884,-96.3407,pala1351,,palantlachinantecnt,
UcayaliYuruaAsheninka,Ucayali-Yurúa Ashéninka,South America,-9.49424,-73.1836,ucay1237,,ucayaliyuruaasheninkant,
AjyininkaApurucayali,Ajyíninka Apurucayali,South America,-9.82364,-74.61947,ajyi1238,,ajyininkaapurucayalint,
PichisAsheninka,Pichis Ashéninka,South America,-10.47249,-74.60281,pich1237,,pichisasheninkant,
SouthUcayaliAsheninka,South Ucayali Ashéninka,South America,-10.37875,-74.060306,sout3127,,southucayaliasheninka,
SouthernEastCree,Southern East Cree,North America,51.4078,-78.6971,sout2978,,southerneastcree,
NorthernEastCree,Northern East Cree,North America,55.1928,-77.7505,nort1552,,northerneastcree,
ElNayarCora,El Nayar Cora,North America,22.4099,-104.467,elna1235,,elnayarcorant,
CentralCarrier,Central Carrier,North America,54.3768,-124.328,carr1249,,centralcarrierntpo,
SochiapamChinantec,Sochiapam Chinantec,North America,17.7985,-96.6079,soch1239,,sochiapamchinantecnt,
SizangChin,Sizang Chin,Eurasia,23.8192,93.6884,siyi1240,,sizangchin,
TataltepecChatino,Tataltepec Chatino,North America,16.2963,-97.5311,tata1258,,tataltepecchatinont,
ThaipumChin,Thaipum Chin,Eurasia,,,thai1262,,thaipumchin,
WesternHighlandChatino,Western Highland Chatino,North America,16.2495,-97.3244,west2644,,westernhighlandchatinont,
Chol,Chol,North America,17.4897,-92.4698,chol1282,,chol76 cholbl,
Chol-Tila,Chol,North America,17.4897,-92.4698,chol1282,,cholcti,Tila
Cubeo,Cubeo,South America,1.32382,-70.1939,cube1242,,cubeont,
UsilaChinantec,Usila Chinantec,North America,17.9184,-96.4074,usil1237,,usilachinantecnt,
Cuiba,Cuiba,South America,6.19829,-69.8197,cuib1242,,cuiba,
SanBlasKuna,San Blas Kuna,South America,9.15686,-78.3075,sanb1242,,sanblaskuna09 sanblaskuna,
Culina,Culina,South America,-8.55268,-70.6648,culi1244,,culina,
TeutilaCuicatec,Teutila Cuicatec,North America,17.9029,-96.6645,teut1235,,teutilacuicatecnt,
TepeuxilaCuicatec,Tepeuxila Cuicatec,North America,17.756,-96.788,tepe1280,,tepeuxilacuicatecnt,
Kwere,Kwere,Africa,-6.50666,38.4449,kwer1261,,kwere,
NopalaChatino,Nopala Chatino,North America,16.0954,-97.1339,nopa1235,,nopalachatino,
Dangaleat,Dangaleat,Africa,12.1517,18.385,dang1274,,dangaleatnt,
Marik,Marik,Papunesia,-5.349,145.59,mari1428,,marik,
Dan-Eastern,Dan,Africa,7.22812,-8.24535,dann1241,,dan,Eastern
Gwahatike,Gwahatike,Papunesia,-5.64555,146.455,gwah1244,,gwahatike,
Danish,Danish,Eurasia,54.8655,9.36284,dani1285,,danish1931,
DaaiChin,Daai Chin,Eurasia,20.7347,93.7853,daai1236,,daaichin,
Dedua,Dedua,Papunesia,-6.38206,147.627,dedu1240,,dedua,
Desano,Desano,South America,0.58157,-69.4955,desa1247,,desano,
German,German,Eurasia,48.649,12.4676,stan1295,,german1912 german1951 germanelbbk germanelo germantkw,
CasiguranNagtipunanAgta,Casiguran-Nagtipunan Agta,Papunesia,16.2176,121.878,casi1235,,casigurannagtipunanagta,
Dogrib,Dogrib,North America,63.17,-117.25,dogr1252,,dogribdognt,
Daga,Daga,Papunesia,-9.9747,149.263,daga1275,,daga,
Dhangu,Dhangu,Australia,-11.9493,135.752,dhan1270,,dhangu,
Dhangu-DhuwaDhaumi,Dhangu,Australia,-11.9493,135.752,dhan1270,,dhanguduwadha,Dhuwa-Dhaŋu'mi
Didinga,Didinga,Africa,4.21489,33.6869,didi1258,,didinga,
Dieri,Dieri,Australia,-28.1667,138.0,dier1241,,dieri,
Digo,Digo,Africa,-4.62101,39.1752,digo1243,,digo,
SouthwesternDinka,Southwestern Dinka,Africa,8.81115,28.0613,sout2832,,southwesterndinkant,
Dhivehi,Dhivehi,Eurasia,1.928498,73.54433,dhiv1236,,dhivehi,
Djinang,Djinang,Australia,-12.462,134.82,djin1253,,djinang,
Djeebbana,Djeebbana,Australia,-12.0133,134.097,djee1236,,djeebbana,
Aukan,Aukan,South America,4.3126,-54.6419,ndyu1242,,aukannt,
Djambarrpuyngu,Djambarrpuyngu,Australia,-12.021,135.59,djam1256,,djambarrpuyngu,
NuclearDan-Western,Nuclear Dan,Africa,7.27,-8.15,nucl1770,,nucleardan,Western
Dobu,Dobu,Papunesia,-9.63239,150.825,dobu1241,,dobu,
Lukpa,Lukpa,Africa,9.51949,1.66954,lukp1238,,lukpa,
TokaLeyaDombe,Toka-Leya-Dombe,Africa,-18.37,26.502,domb1246,,tokaleyadombe,
Desiya,Desiya,Eurasia,18.965,82.646,desi1235,,desiya,
HunSaare,Hun-Saare,Africa,10.7898,5.07312,huns1239,,hunsaare,
UmirayDumagetAgta,Umiray Dumaget Agta,Papunesia,14.8757,121.508,umir1236,,umiraydumagetagta,
DupaninanAgta,Dupaninan Agta,Papunesia,17.3748,122.188,dupa1235,,dupaninanagta,
Dawro,Dawro,Africa,6.95,37.0,dawr1236,,dawroent dawront,
NuclearDhuwal-Liyagawumirr,Nuclear Dhuwal,Australia,-12.67,136.75,nucl1333,,nucleardhuwalliv,Liyagawumirr
Dawawa,Dawawa,Papunesia,-10.1692,149.999,dawa1242,,dawawa,
Dhuwaya,Dhuwaya,Australia,,,dhuw1250,,dhuwaya,
DjiminiSenoufo,Djimini Senoufo,Africa,8.36279,-4.45627,djim1235,,djiminisenoufo,
